NodeName,Index,TCP_x,TCP_y,TCP_z,TCP_Rx,TCP_Ry,TCP_Rz,FLANGE_x,FLANGE_y,FLANGE_z,FLANGE_Rx,FLANGE_Ry,FLANGR_Rz,RawDataSensor0,RawDataSensor1,RawDataSensor2,RawDataSensor3,RawDataSensor4,RawDataSensor5,SPI0-0,SPI0-1,SPI0-2,SPI0-3,SPI0-4,SPI0-5,SPI0-6,SPI0-7,SPI1-0,SPI1-1,SPI1-2,SPI1-3,SPI1-4,SPI1-5,SPI1-6,SPI1-7,
LEVER1_15_11,1749,458.978,-72.69,224.273,3.13888,2.36236,-1.36929,-156.06181,0.5415119,104.60747,-99.79623,22.662075,87.41943,4.06969,-1.2287,-0.0894445,-0.149843,0.416036,-0.04958,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1750,458.98,-72.688,224.275,3.13888,2.36237,-1.36904,-156.06207,0.5005011,104.60725,-99.78755,22.65115,87.41821,3.99655,-1.40197,-0.378307,-0.147447,0.425184,-0.0327917,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1751,458.983,-72.6878,224.277,3.13888,2.36238,-1.36878,-156.06133,0.46018726,104.607735,-99.77888,22.640797,87.41698,3.8733,-1.49219,-0.192335,-0.14475,0.433149,-0.0206695,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1752,458.984,-72.6874,224.277,3.13888,2.36238,-1.36853,-156.06158,0.41988736,104.60681,-99.76962,22.62987,87.415764,3.81153,-1.46569,-0.126561,-0.152594,0.428385,-0.0244747,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1753,458.984,-72.6874,224.277,3.13888,2.36238,-1.36853,-156.06158,0.41988736,104.60681,-99.76962,22.62987,87.415764,3.81153,-1.46569,-0.126561,-0.152594,0.428385,-0.0244747,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1754,458.979,-72.6887,224.276,3.13888,2.36237,-1.368,-156.0611,0.33856276,104.60708,-99.752266,22.609163,87.4133,4.0216,-1.0491,-0.499127,-0.172706,0.421339,-0.0410045,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1755,458.978,-72.689,224.278,3.13888,2.36237,-1.36774,-156.06134,0.29896614,104.606865,-99.743004,22.598236,87.412094,4.00335,-0.772098,-0.523449,-0.184104,0.440319,-0.0285088,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1756,458.975,-72.689,224.28,3.13888,2.36237,-1.36747,-156.06061,0.25794905,104.60665,-99.73432,22.587883,87.41087,4.12024,-0.653136,-0.582517,-0.194789,0.4493,-0.0203507,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1757,458.972,-72.6917,224.283,3.13887,2.36237,-1.3672,-156.06085,0.21764155,104.60714,-99.72563,22.576958,87.40967,4.09953,-0.577651,-0.739521,-0.195299,0.453362,-0.0269317,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1758,458.968,-72.6897,224.287,3.13888,2.36237,-1.36692,-156.06111,0.17663077,104.60692,-99.71695,22.566605,87.40845,4.30462,-0.653259,-0.727043,-0.19515,0.445251,-0.0418294,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1759,458.968,-72.6897,224.287,3.13888,2.36237,-1.36692,-156.06111,0.17663077,104.60692,-99.71695,22.566605,87.40845,4.30462,-0.653259,-0.727043,-0.19515,0.445251,-0.0418294,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1760,458.961,-72.6899,224.29,3.13887,2.36236,-1.36637,-156.06062,0.096720316,104.60719,-99.69899,22.545324,87.40604,4.56289,-0.746325,-0.563923,-0.192892,0.460119,-0.0263285,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1761,458.961,-72.6899,224.29,3.13887,2.36236,-1.36637,-156.06062,0.096720316,104.60719,-99.69899,22.545324,87.40604,4.56289,-0.746325,-0.563923,-0.192892,0.460119,-0.0263285,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1762,458.946,-72.6894,224.291,3.13886,2.36233,-1.36555,-156.05939,-0.0249105,104.60654,-99.67234,22.513693,87.40242,4.75051,-0.382612,-0.649876,-0.22055,0.473063,-0.0321852,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1763,458.946,-72.6894,224.291,3.13886,2.36233,-1.36555,-156.05939,-0.0249105,104.60654,-99.67234,22.513693,87.40242,4.75051,-0.382612,-0.649876,-0.22055,0.473063,-0.0321852,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1764,458.939,-72.6926,224.287,3.13885,2.36231,-1.36501,-156.05891,-0.10623511,104.60681,-99.654945,22.492414,87.40003,4.87452,-0.110135,-1.01296,-0.229726,0.470928,-0.0251636,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1765,458.939,-72.6926,224.287,3.13885,2.36231,-1.36501,-156.05891,-0.10623511,104.60681,-99.654945,22.492414,87.40003,4.87452,-0.110135,-1.01296,-0.229726,0.470928,-0.0251636,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1766,458.931,-72.6946,224.285,3.13885,2.3623,-1.36447,-156.05841,-0.18684883,104.60638,-99.63697,22.471136,87.39765,4.73432,-0.0974615,-0.884107,-0.242434,0.489518,-0.0165401,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1767,458.931,-72.6946,224.285,3.13885,2.3623,-1.36447,-156.05841,-0.18684883,104.60638,-99.63697,22.471136,87.39765,4.73432,-0.0974615,-0.884107,-0.242434,0.489518,-0.0165401,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1768,458.925,-72.6946,224.283,3.13884,2.36228,-1.36394,-156.05792,-0.26746255,104.60594,-99.61899,22.449858,87.39528,4.87547,-0.0448971,-1.41447,-0.245604,0.482173,-0.0348409,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1769,458.921,-72.6945,224.282,3.13883,2.36227,-1.36367,-156.05719,-0.3077764,104.60643,-99.61029,22.439505,87.39408,4.79097,-0.250373,-1.36315,-0.25422,0.494476,-0.0297015,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1770,458.918,-72.6932,224.283,3.13882,2.36226,-1.36339,-156.05745,-0.34878716,104.60621,-99.60158,22.429152,87.39289,4.71726,-0.326371,-1.09388,-0.248044,0.497779,-0.0154466,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1771,458.915,-72.6939,224.28,3.13882,2.36225,-1.36313,-156.0567,-0.389101,104.6067,-99.592865,22.418226,87.39172,4.72861,-0.445225,-1.22439,-0.236423,0.486227,-0.0110178,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1772,458.915,-72.6939,224.28,3.13882,2.36225,-1.36313,-156.0567,-0.389101,104.6067,-99.592865,22.418226,87.39172,4.72861,-0.445225,-1.22439,-0.236423,0.486227,-0.0110178,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1773,458.909,-72.6942,224.276,3.13882,2.36223,-1.36286,-156.05695,-0.42869762,104.60648,-99.58358,22.407873,87.39054,4.76178,-0.485611,-1.19564,-0.227017,0.473287,-0.02225,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1774,458.905,-72.6946,224.272,3.13882,2.36222,-1.36259,-156.05621,-0.4697147,104.60627,-99.57487,22.396948,87.38937,4.71268,-0.392534,-0.858869,-0.225244,0.477067,-0.0330781,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1775,458.9,-72.693,224.263,3.13882,2.36219,-1.36207,-156.05571,-0.55032843,104.605835,-99.55688,22.376244,87.38702,4.89213,-0.0767884,-1.27306,-0.249219,0.494506,-0.0139647,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1776,458.896,-72.6921,224.257,3.13882,2.36218,-1.36181,-156.05498,-0.5906423,104.60632,-99.54816,22.365318,87.38586,4.91478,0.0861798,-1.42793,-0.257499,0.49764,-0.0174529,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1777,458.89,-72.691,224.253,3.13882,2.36216,-1.36155,-156.05423,-0.6316594,104.6061,-99.539444,22.354965,87.38468,4.86345,-0.0202301,-1.30665,-0.266349,0.497073,-0.030811,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1778,458.888,-72.6911,224.249,3.13883,2.36215,-1.3613,-156.05449,-0.67196685,104.60659,-99.530716,22.34404,87.38353,4.7528,-0.0988604,-1.19607,-0.259233,0.493127,-0.0321651,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1779,458.888,-72.6911,224.249,3.13883,2.36215,-1.3613,-156.05449,-0.67196685,104.60659,-99.530716,22.34404,87.38353,4.7528,-0.0988604,-1.19607,-0.259233,0.493127,-0.0321651,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1780,458.884,-72.6917,224.241,3.13883,2.36213,-1.36079,-156.053,-0.7525869,104.60616,-99.512695,22.322763,87.38121,4.73531,-0.700617,-1.17441,-0.2395,0.483227,-0.0118002,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1781,458.881,-72.6907,224.237,3.13883,2.36211,-1.36053,-156.05325,-0.7935977,104.60594,-99.503975,22.31241,87.38004,4.69051,-0.839778,-0.916417,-0.22908,0.488928,-0.0188609,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1782,458.877,-72.6895,224.223,3.13883,2.36209,-1.36003,-156.05177,-0.87421775,104.60551,-99.48595,22.291134,87.37774,4.79293,-0.847139,-0.8404,-0.226762,0.481129,-0.0243487,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1783,458.877,-72.6895,224.223,3.13883,2.36209,-1.36003,-156.05177,-0.87421775,104.60551,-99.48595,22.291134,87.37774,4.79293,-0.847139,-0.8404,-0.226762,0.481129,-0.0243487,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1784,458.87,-72.6893,224.215,3.13883,2.36206,-1.3595,-156.05128,-0.95483905,104.60649,-99.46792,22.269857,87.37545,4.72103,-0.693561,-0.804291,-0.240694,0.482614,-0.0197109,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1785,458.87,-72.6893,224.215,3.13883,2.36206,-1.3595,-156.05128,-0.95483905,104.60649,-99.46792,22.269857,87.37545,4.72103,-0.693561,-0.804291,-0.240694,0.482614,-0.0197109,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1786,458.86,-72.6884,224.208,3.13882,2.36204,-1.35897,-156.04979,-1.0354592,104.60606,-99.45046,22.249151,87.37314,4.74965,-0.650505,-0.682385,-0.229539,0.470902,-0.0219241,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1787,458.856,-72.6899,224.208,3.1388,2.36203,-1.35869,-156.05005,-1.0764699,104.605835,-99.44172,22.238228,87.37201,4.9236,-0.761309,-0.553827,-0.217871,0.459746,-0.0212156,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1788,458.851,-72.6905,224.209,3.1388,2.36202,-1.35842,-156.0493,-1.1167837,104.60632,-99.43242,22.227875,87.37086,4.88762,-0.939959,-0.263643,-0.209318,0.467805,-0.0242434,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1789,458.848,-72.6897,224.21,3.13879,2.36202,-1.35815,-156.04855,-1.15709,104.6054,-99.423676,22.216951,87.369736,4.97322,-1.08851,-0.0249281,-0.203748,0.473532,-0.0279679,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1790,458.848,-72.6897,224.21,3.13879,2.36202,-1.35815,-156.04855,-1.15709,104.6054,-99.423676,22.216951,87.369736,4.97322,-1.08851,-0.0249281,-0.203748,0.473532,-0.0279679,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1791,458.839,-72.6957,224.207,3.13876,2.362,-1.35761,-156.04707,-1.2384208,104.605675,-99.405624,22.195675,87.36747,5.37171,-0.921349,0.193572,-0.184259,0.459374,-0.0252415,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1792,458.839,-72.6957,224.207,3.13876,2.362,-1.35761,-156.04707,-1.2384208,104.605675,-99.405624,22.195675,87.36747,5.37171,-0.921349,0.193572,-0.184259,0.459374,-0.0252415,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1793,458.836,-72.6962,224.21,3.13873,2.362,-1.35706,-156.04659,-1.3190346,104.60524,-99.38814,22.17497,87.3652,5.32497,-0.835855,0.631744,-0.182499,0.460463,-0.0360063,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1794,458.836,-72.7001,224.21,3.13872,2.362,-1.3568,-156.04584,-1.3593484,104.60573,-99.37882,22.164045,87.36408,5.20758,-0.969877,0.635289,-0.179903,0.45485,-0.0306771,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1795,458.834,-72.7017,224.21,3.13872,2.362,-1.35654,-156.04509,-1.3996546,104.604805,-99.37008,22.153694,87.362946,5.11586,-0.997927,0.774035,-0.166096,0.441676,-0.0245021,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1796,458.831,-72.7039,224.21,3.13871,2.362,-1.35627,-156.04434,-1.4399685,104.6053,-99.36132,22.14277,87.36184,4.98341,-1.03459,0.980061,-0.154261,0.432891,-0.0281322,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1797,458.833,-72.707,224.214,3.1387,2.36202,-1.35574,-156.04387,-1.521293,104.60557,-99.343254,22.122066,87.35959,5.05893,-1.24819,0.909366,-0.150463,0.437645,-0.0433469,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1798,458.833,-72.707,224.214,3.1387,2.36202,-1.35574,-156.04387,-1.521293,104.60557,-99.343254,22.122066,87.35959,5.05893,-1.24819,0.909366,-0.150463,0.437645,-0.0433469,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1799,458.835,-72.7092,224.221,3.13868,2.36203,-1.35547,-156.0431,-1.560896,104.605354,-99.334496,22.111143,87.35849,5.15551,-1.34798,0.85339,-0.15377,0.450021,-0.0357609,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1800,458.836,-72.7123,224.228,3.13866,2.36205,-1.35493,-156.04163,-1.6422269,104.60563,-99.316414,22.089867,87.35627,5.26367,-1.31384,0.899952,-0.156809,0.457236,-0.0347841,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1801,458.836,-72.7123,224.228,3.13866,2.36205,-1.35493,-156.04163,-1.6422269,104.60563,-99.316414,22.089867,87.35627,5.26367,-1.31384,0.899952,-0.156809,0.457236,-0.0347841,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1802,458.842,-72.7144,224.232,3.13865,2.36207,-1.35467,-156.04088,-1.6825331,104.604706,-99.30766,22.079515,87.35515,5.3703,-1.22393,0.919775,-0.156343,0.447899,-0.042462,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1803,458.843,-72.7185,224.242,3.13864,2.36208,-1.35413,-156.0394,-1.7638642,104.60497,-99.289566,22.058239,87.35294,5.28328,-0.85118,0.919099,-0.167284,0.447947,-0.0311704,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1804,458.845,-72.7189,224.246,3.13863,2.36209,-1.35386,-156.03865,-1.804178,104.60547,-99.28081,22.047888,87.35184,5.27649,-0.430044,0.770348,-0.17091,0.452226,-0.027374,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1805,458.846,-72.7204,224.25,3.13863,2.3621,-1.3536,-156.0379,-1.8444842,104.604546,-99.27204,22.036964,87.35075,5.2942,-0.217967,0.66242,-0.183061,0.458301,-0.035187,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1806,458.848,-72.7198,224.256,3.13862,2.36211,-1.35333,-156.03716,-1.884798,104.605034,-99.2627,22.026613,87.34965,5.39138,-0.0932867,0.571527,-0.192751,0.464849,-0.0452361,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1807,458.848,-72.7198,224.256,3.13862,2.36211,-1.35333,-156.03716,-1.884798,104.605034,-99.2627,22.026613,87.34965,5.39138,-0.0932867,0.571527,-0.192751,0.464849,-0.0452361,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1808,458.855,-72.7197,224.272,3.13862,2.36215,-1.3528,-156.03568,-1.9654181,104.60461,-99.24517,22.005339,87.34746,5.31756,-0.28417,0.534004,-0.192374,0.467364,-0.028682,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1809,458.858,-72.7228,224.277,3.13861,2.36217,-1.35254,-156.03493,-2.0057318,104.605095,-99.235825,21.994413,87.34639,5.2743,-0.311678,0.577815,-0.179461,0.459709,-0.0284132,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1810,458.858,-72.7228,224.277,3.13861,2.36217,-1.35254,-156.03493,-2.0057318,104.605095,-99.235825,21.994413,87.34639,5.2743,-0.311678,0.577815,-0.179461,0.459709,-0.0284132,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1811,458.866,-72.7231,224.288,3.1386,2.3622,-1.35202,-156.03345,-2.0870628,104.60537,-99.21829,21.973711,87.34419,5.21547,-0.375954,0.728509,-0.177637,0.465945,-0.0442166,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1812,458.868,-72.7239,224.293,3.1386,2.36221,-1.35176,-156.0327,-2.127369,104.60445,-99.20894,21.962788,87.343124,5.30339,-0.361497,0.545628,-0.190212,0.467243,-0.0358869,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1813,458.871,-72.7263,224.296,3.1386,2.36222,-1.35151,-156.03195,-2.167683,104.604935,-99.200165,21.952436,87.34203,5.21002,-0.288031,0.500911,-0.197686,0.472455,-0.0263132,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1814,458.871,-72.7286,224.3,3.13859,2.36223,-1.35124,-156.0312,-2.2087,104.60471,-99.19139,21.941513,87.340965,5.33354,-0.0753804,0.541864,-0.194356,0.463446,-0.0312551,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1815,458.871,-72.7269,224.302,3.13859,2.36223,-1.35097,-156.03046,-2.248303,104.6045,-99.18204,21.931162,87.33989,5.22186,0.063916,0.506837,-0.193962,0.468967,-0.0416964,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1816,458.873,-72.7278,224.309,3.1386,2.36224,-1.35046,-156.02898,-2.329634,104.604774,-99.164474,21.90989,87.33774,5.39477,-0.00375589,0.457339,-0.201912,0.477013,-0.0333112,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1817,458.873,-72.7281,224.316,3.13859,2.36225,-1.3502,-156.02823,-2.3699477,104.60526,-99.15512,21.899538,87.33666,5.50248,-0.092978,0.401188,-0.202618,0.484559,-0.0275818,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1818,458.872,-72.7248,224.322,3.13859,2.36226,-1.34992,-156.02649,-2.4102602,104.60435,-99.14633,21.888615,87.33561,5.61628,-0.0768275,0.315147,-0.199085,0.490583,-0.0377808,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1819,458.872,-72.7248,224.322,3.13859,2.36226,-1.34992,-156.02649,-2.4102602,104.60435,-99.14633,21.888615,87.33561,5.61628,-0.0768275,0.315147,-0.199085,0.490583,-0.0377808,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1820,458.873,-72.7253,224.325,3.13858,2.36227,-1.34965,-156.02574,-2.4505742,104.604836,-99.13756,21.878263,87.33453,5.65147,-0.110259,0.423589,-0.199672,0.49703,-0.0467451,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1821,458.875,-72.7242,224.33,3.13857,2.36228,-1.34938,-156.025,-2.4915912,104.604614,-99.12819,21.86734,87.33348,5.80082,-0.14107,0.65502,-0.204243,0.490465,-0.0387359,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1822,458.875,-72.7296,224.338,3.13856,2.36229,-1.34885,-156.02351,-2.5722113,104.60419,-99.11061,21.846066,87.33137,5.67734,0.288979,0.423746,-0.209236,0.489024,-0.023953,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1823,458.876,-72.7292,224.34,3.13856,2.3623,-1.34859,-156.02277,-2.612525,104.604675,-99.10124,21.835716,87.33031,5.67756,0.526974,0.377788,-0.220573,0.491239,-0.0376014,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1824,458.878,-72.7287,224.342,3.13857,2.36231,-1.34833,-156.02103,-2.6535485,104.604454,-99.092445,21.824793,87.32926,5.7527,0.611275,0.364606,-0.234328,0.496672,-0.0435889,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1825,458.878,-72.7287,224.342,3.13857,2.36231,-1.34833,-156.02103,-2.6535485,104.604454,-99.092445,21.824793,87.32926,5.7527,0.611275,0.364606,-0.234328,0.496672,-0.0435889,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1826,458.879,-72.7282,224.346,3.13857,2.36231,-1.34807,-156.02028,-2.6931515,104.60425,-99.08366,21.814442,87.3282,5.89523,0.655417,0.103083,-0.240142,0.50488,-0.0366794,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1827,458.88,-72.7293,224.355,3.13856,2.36233,-1.34753,-156.0188,-2.7744825,104.604515,-99.06549,21.793169,87.32611,5.81001,0.441811,-0.00759688,-0.232925,0.519848,-0.0291221,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1828,458.88,-72.729,224.358,3.13857,2.36233,-1.34727,-156.01805,-2.8147886,104.60359,-99.056694,21.782818,87.32506,5.73546,0.279495,0.0623068,-0.233611,0.517447,-0.0375588,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1829,458.878,-72.7286,224.359,3.13856,2.36233,-1.347,-156.0163,-2.8551087,104.60409,-99.04731,21.771896,87.32403,5.69603,0.253313,-0.00714973,-0.241076,0.516043,-0.0349661,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1830,458.879,-72.7276,224.365,3.13856,2.36234,-1.34674,-156.01556,-2.8954227,104.604576,-99.03851,21.761545,87.32298,5.81475,0.505924,-0.285305,-0.251758,0.519769,-0.0280824,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1831,458.879,-72.7275,224.371,3.13856,2.36235,-1.3462,-156.01407,-2.9760427,104.60415,-99.02033,21.740273,87.32091,6.07386,1.10399,-0.632034,-0.290715,0.550117,-0.0249838,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1832,458.879,-72.7275,224.371,3.13856,2.36235,-1.3462,-156.01407,-2.9760427,104.60415,-99.02033,21.740273,87.32091,6.07386,1.10399,-0.632034,-0.290715,0.550117,-0.0249838,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1833,458.872,-72.725,224.378,3.13856,2.36234,-1.34565,-156.01158,-3.05738,104.604416,-99.002716,21.719,87.31884,6.42303,1.57708,-0.947679,-0.316104,0.575892,-0.0339502,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1834,458.872,-72.725,224.378,3.13856,2.36234,-1.34565,-156.01158,-3.05738,104.604416,-99.002716,21.719,87.31884,6.42303,1.57708,-0.947679,-0.316104,0.575892,-0.0339502,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1835,458.866,-72.7207,224.383,3.13856,2.36234,-1.34511,-156.01009,-3.138,104.60399,-98.98452,21.697727,87.316795,6.52445,1.65802,-1.06494,-0.334584,0.590977,-0.0203314,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1836,458.86,-72.7196,224.385,3.13856,2.36232,-1.34483,-156.00835,-3.1790233,104.60377,-98.975716,21.687378,87.31576,6.43253,1.81194,-1.16072,-0.337328,0.597056,-0.0202532,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1837,458.86,-72.7196,224.385,3.13856,2.36232,-1.34483,-156.00835,-3.1790233,104.60377,-98.975716,21.687378,87.31576,6.43253,1.81194,-1.16072,-0.337328,0.597056,-0.0202532,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1838,458.853,-72.7177,224.389,3.13856,2.36231,-1.3443,-156.00685,-3.2589402,104.60405,-98.95751,21.666105,87.31372,6.45515,2.03788,-1.42216,-0.363541,0.603526,-0.0200055,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1839,458.849,-72.717,224.388,3.13857,2.36231,-1.34403,-156.00511,-3.2999637,104.60383,-98.94869,21.655182,87.31271,6.61697,2.16353,-1.57537,-0.382858,0.611702,-0.0149259,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1840,458.843,-72.7145,224.389,3.13858,2.36229,-1.34376,-156.00436,-3.3395665,104.60362,-98.9393,21.644833,87.31169,6.66928,2.35872,-1.75132,-0.393935,0.624944,-0.0149925,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1841,458.834,-72.7127,224.389,3.13857,2.36227,-1.34347,-156.00363,-3.3805835,104.6034,-98.93048,21.634483,87.31067,6.88077,2.45591,-1.73333,-0.404094,0.631583,-0.0170005,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1842,458.828,-72.7132,224.389,3.13858,2.36226,-1.34321,-156.00188,-3.420904,104.60389,-98.92166,21.62356,87.30966,7.06061,2.48952,-1.6353,-0.409777,0.637821,-0.0176936,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_15_11,1843,458.819,-72.7097,224.39,3.13858,2.36224,-1.34293,-156.00114,-3.461921,104.603676,-98.91226,21.61321,87.30865,7.22445,2.58781,-1.61302,-0.406182,0.64566,-0.0169659,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
